file,results_match,n_species,n_reactions,n_ercs,n_levels,avg_level_size,max_level_size,level_variance,n_edges,avg_degree,hierarchy_density,leaf_nodes,root_nodes,max_chain_length,avg_branching,avg_generators,max_generators,avg_closure_size,ercs_per_species,hierarchy_depth_ratio,leaf_ratio,root_ratio,brute_time,efficient_time,speedup,brute_checks,efficient_ops,max_possible_checks,brute_efficiency,efficient_reduction,brute_steps_per_erc,efficient_steps_per_erc,total_synergies,fundamental_synergies,fundamentality_rate,valid_base_target_pairs,partial_overlap_checks,within_target_pruning,cross_target_pruning,pruning_per_synergy
RN_Ns_20_Norg_6_id_10.txt,True,20,36,13,4,3.25,5,2.1875,18,2.769230769230769,0.23076923076923078,1,4,12,1.5,1.6923076923076923,6,13.307692307692308,0.65,0.9230769230769231,0.07692307692307693,0.3076923076923077,9.101388931274414,0.6053452491760254,15.035038176417348,858,84,858,1.0,0.9020979020979021,66.0,6.461538461538462,32,5,0.15625,51,126,23,4,0.9642857142857143
RN_Ns_20_Norg_6_id_132.txt,True,20,40,13,7,1.8571428571428572,4,1.2653061224489797,16,2.4615384615384617,0.20512820512820512,1,3,12,1.3333333333333333,2.923076923076923,12,12.923076923076923,0.65,0.9230769230769231,0.07692307692307693,0.23076923076923078,11.099037170410156,0.7256743907928467,15.294789662184073,858,109,858,1.0,0.872960372960373,66.0,8.384615384615385,8,3,0.375,67,115,5,0,0.625
RN_Ns_20_Norg_6_id_135.txt,True,20,40,7,4,1.75,3,0.6875,8,2.2857142857142856,0.38095238095238093,1,2,6,1.3333333333333333,4.142857142857143,10,12.857142857142858,0.35,0.8571428571428571,0.14285714285714285,0.2857142857142857,1.0213990211486816,0.05725574493408203,17.83924080150574,105,11,105,1.0,0.8952380952380953,15.0,1.5714285714285714,1,1,1.0,17,29,0,0,0.0
RN_Ns_20_Norg_6_id_136.txt,True,20,29,16,7,2.2857142857142856,4,1.0612244897959184,23,2.875,0.19166666666666668,1,3,15,1.5333333333333334,1.4375,3,9.125,0.8,0.9375,0.0625,0.1875,11.07139778137207,0.48960280418395996,22.61301954719234,1680,186,1680,1.0,0.8892857142857142,105.0,11.625,7,3,0.42857142857142855,96,170,4,0,0.5714285714285714
RN_Ns_20_Norg_6_id_137.txt,True,20,35,13,6,2.1666666666666665,4,1.4722222222222223,21,3.230769230769231,0.2692307692307692,1,1,12,1.75,1.9230769230769231,7,11.0,0.65,0.9230769230769231,0.07692307692307693,0.07692307692307693,6.945094347000122,0.23598670959472656,29.43002323701758,858,55,858,1.0,0.9358974358974359,66.0,4.230769230769231,7,3,0.42857142857142855,40,104,2,2,0.8
RN_Ns_20_Norg_6_id_139.txt,True,20,35,15,6,2.5,4,0.9166666666666666,22,2.933333333333333,0.20952380952380953,1,4,14,1.5714285714285714,1.4666666666666666,4,12.0,0.75,0.9333333333333333,0.06666666666666667,0.26666666666666666,12.237374067306519,0.3414041996002197,35.84423999949719,1365,44,1365,1.0,0.9677655677655678,91.0,2.933333333333333,12,4,0.3333333333333333,39,143,8,0,0.6666666666666666
RN_Ns_20_Norg_6_id_141.txt,True,20,30,13,6,2.1666666666666665,6,3.4722222222222228,13,2.0,0.16666666666666666,6,2,6,1.8571428571428572,1.6153846153846154,6,8.384615384615385,0.65,0.46153846153846156,0.46153846153846156,0.15384615384615385,4.7611682415008545,0.294849157333374,16.147810238160506,858,107,858,1.0,0.8752913752913754,66.0,8.23076923076923,22,8,0.36363636363636365,52,123,11,3,0.7368421052631579
RN_Ns_20_Norg_6_id_142.txt,True,20,34,21,8,2.625,5,1.984375,33,3.142857142857143,0.15714285714285714,1,2,20,1.65,1.3333333333333333,3,10.238095238095237,1.05,0.9523809523809523,0.047619047619047616,0.09523809523809523,33.90283727645874,1.7135369777679443,19.785296562797626,3990,309,3990,1.0,0.9225563909774436,190.0,14.714285714285714,78,13,0.16666666666666666,116,311,42,23,1.1818181818181819
RN_Ns_20_Norg_6_id_145.txt,True,20,30,7,6,1.1666666666666667,2,0.13888888888888887,6,1.7142857142857142,0.2857142857142857,1,2,6,1.0,3.142857142857143,12,10.857142857142858,0.35,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.8554039001464844,0.018864154815673828,45.34546649478021,105,3,105,1.0,0.9714285714285714,15.0,0.42857142857142855,0,0,0.0,16,26,0,0,0.0
RN_Ns_20_Norg_6_id_146.txt,True,20,31,21,6,3.5,5,2.5833333333333335,30,2.857142857142857,0.14285714285714285,5,3,14,1.875,1.2380952380952381,3,8.380952380952381,1.05,0.6666666666666666,0.23809523809523808,0.14285714285714285,27.777389526367188,1.819305181503296,15.268130827514419,3990,191,3990,1.0,0.9521303258145364,190.0,9.095238095238095,95,14,0.14736842105263157,92,345,68,13,0.9878048780487805
RN_Ns_20_Norg_6_id_147.txt,True,20,31,19,10,1.9,6,2.2899999999999996,25,2.6315789473684212,0.14619883040935672,1,1,18,1.3888888888888888,1.2105263157894737,2,8.473684210526315,0.95,0.9473684210526315,0.05263157894736842,0.05263157894736842,22.32308268547058,0.5225896835327148,42.716271271499615,2907,106,2907,1.0,0.9635362917096664,153.0,5.578947368421052,33,10,0.30303030303030304,56,238,19,4,0.7931034482758621
RN_Ns_20_Norg_6_id_148.txt,True,20,33,7,5,1.4,2,0.24,7,2.0,0.3333333333333333,1,1,6,1.1666666666666667,2.857142857142857,6,12.571428571428571,0.35,0.8571428571428571,0.14285714285714285,0.14285714285714285,1.0046441555023193,0.05940413475036621,16.912024048900502,105,9,105,1.0,0.9142857142857143,15.0,1.2857142857142858,2,1,0.5,13,27,1,0,0.5
RN_Ns_20_Norg_6_id_150.txt,True,20,28,17,7,2.4285714285714284,5,1.6734693877551021,18,2.1176470588235294,0.1323529411764706,5,4,8,1.5,1.1764705882352942,3,7.0,0.85,0.47058823529411764,0.29411764705882354,0.23529411764705882,11.485315084457397,0.5361237525939941,21.42288049892692,2040,158,2040,1.0,0.9225490196078432,120.0,9.294117647058824,64,5,0.078125,70,221,40,19,1.3111111111111111
RN_Ns_20_Norg_6_id_153.txt,True,20,31,13,7,1.8571428571428572,3,0.6938775510204082,16,2.4615384615384617,0.20512820512820512,1,1,12,1.3333333333333333,1.6923076923076923,6,10.076923076923077,0.65,0.9230769230769231,0.07692307692307693,0.07692307692307693,7.09884786605835,0.2773139476776123,25.5985965563875,858,54,858,1.0,0.9370629370629371,66.0,4.153846153846154,10,2,0.2,47,108,8,0,0.8
RN_Ns_20_Norg_6_id_154.txt,True,20,32,14,7,2.0,4,1.7142857142857142,18,2.5714285714285716,0.1978021978021978,1,3,13,1.3846153846153846,1.6428571428571428,7,12.785714285714286,0.7,0.9285714285714286,0.07142857142857142,0.21428571428571427,11.78113079071045,0.5182785987854004,22.731270051126636,1092,93,1092,1.0,0.9148351648351648,78.0,6.642857142857143,12,3,0.25,57,132,9,0,0.75
RN_Ns_20_Norg_6_id_155.txt,True,20,33,14,7,2.0,4,1.7142857142857142,19,2.7142857142857144,0.2087912087912088,1,1,13,1.4615384615384615,1.5714285714285714,7,8.928571428571429,0.7,0.9285714285714286,0.07142857142857142,0.07142857142857142,11.85692024230957,1.4866721630096436,7.975477403374679,1092,102,1092,1.0,0.9065934065934066,78.0,7.285714285714286,27,4,0.14814814814814814,58,129,20,3,0.9583333333333334
RN_Ns_20_Norg_6_id_157.txt,True,20,36,6,4,1.5,3,0.75,6,2.0,0.4,1,2,5,1.2,3.3333333333333335,10,12.5,0.3,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8906240463256836,0.08848929405212402,10.064766092506824,60,10,60,1.0,0.8333333333333334,10.0,1.6666666666666667,2,1,0.5,17,21,1,0,0.5
RN_Ns_20_Norg_6_id_159.txt,True,19,30,7,4,1.75,3,0.6875,8,2.2857142857142856,0.38095238095238093,1,2,6,1.3333333333333333,2.2857142857142856,9,7.571428571428571,0.3684210526315789,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.4631788730621338,0.04404497146606445,10.516044343881605,105,18,105,1.0,0.8285714285714285,15.0,2.5714285714285716,0,0,0.0,17,30,0,0,0.0
RN_Ns_20_Norg_6_id_161.txt,False,20,34,21,6,3.5,7,6.583333333333333,34,3.238095238095238,0.1619047619047619,5,1,12,2.125,1.2857142857142858,3,8.523809523809524,1.05,0.5714285714285714,0.23809523809523808,0.047619047619047616,22.642185926437378,1.545036792755127,14.654787531668795,3990,369,3990,1.0,0.9075187969924812,190.0,17.571428571428573,119,30,0.25210084033613445,112,339,64,28,1.010989010989011
RN_Ns_20_Norg_6_id_162.txt,True,20,32,14,5,2.8,6,2.96,17,2.4285714285714284,0.18681318681318682,6,3,7,2.125,1.5714285714285714,5,8.357142857142858,0.7,0.5,0.42857142857142855,0.21428571428571427,6.181809663772583,0.46399974822998047,13.322872883777046,1092,122,1092,1.0,0.8882783882783882,78.0,8.714285714285714,25,11,0.44,58,148,11,3,0.6363636363636364
RN_Ns_20_Norg_6_id_164.txt,True,19,34,9,5,1.8,5,2.560000000000001,12,2.6666666666666665,0.3333333333333333,1,1,8,1.5,2.3333333333333335,10,8.333333333333334,0.47368421052631576,0.8888888888888888,0.1111111111111111,0.1111111111111111,1.3253839015960693,0.049722909927368164,26.65539694945649,252,25,252,1.0,0.9007936507936508,28.0,2.7777777777777777,0,0,0.0,20,50,0,0,0.0
RN_Ns_20_Norg_6_id_166.txt,True,20,34,8,4,2.0,3,0.5,9,2.25,0.32142857142857145,1,4,7,1.2857142857142858,3.25,12,14.0,0.4,0.875,0.125,0.5,1.8992912769317627,0.16434884071350098,11.55646287911868,168,25,168,1.0,0.8511904761904762,21.0,3.125,4,1,0.25,26,41,3,0,0.75
RN_Ns_20_Norg_6_id_9.txt,True,20,34,17,7,2.4285714285714284,5,1.9591836734693875,23,2.7058823529411766,0.16911764705882354,1,2,16,1.4375,1.4705882352941178,6,9.411764705882353,0.85,0.9411764705882353,0.058823529411764705,0.11764705882352941,12.98775601387024,0.6068730354309082,21.40110905512275,2040,145,2040,1.0,0.928921568627451,120.0,8.529411764705882,25,5,0.2,65,190,17,3,0.9090909090909091
RN_Ns_20_Norg_7_id_133.txt,False,20,40,22,6,3.6666666666666665,9,7.88888888888889,25,2.272727272727273,0.10822510822510822,9,3,9,1.9230769230769231,1.4545454545454546,9,7.2272727272727275,1.1,0.4090909090909091,0.4090909090909091,0.13636363636363635,24.038938999176025,2.2352213859558105,10.754612115925445,4620,547,4620,1.0,0.8816017316017316,210.0,24.863636363636363,171,56,0.32748538011695905,144,387,86,30,0.8226950354609929
RN_Ns_20_Norg_7_id_134.txt,True,20,38,12,7,1.7142857142857142,4,1.0612244897959182,15,2.5,0.22727272727272727,1,1,11,1.3636363636363635,2.0833333333333335,9,8.666666666666666,0.6,0.9166666666666666,0.08333333333333333,0.08333333333333333,3.8669490814208984,0.09848308563232422,39.265108892482594,660,45,660,1.0,0.9318181818181819,55.0,3.75,4,2,0.5,31,86,2,0,0.5
RN_Ns_20_Norg_7_id_143.txt,True,20,32,12,8,1.5,3,0.75,14,2.3333333333333335,0.21212121212121213,1,2,11,1.2727272727272727,1.6666666666666667,5,10.416666666666666,0.6,0.9166666666666666,0.08333333333333333,0.16666666666666666,4.584990978240967,0.2864394187927246,16.00684360262158,660,61,660,1.0,0.9075757575757576,55.0,5.083333333333333,18,3,0.16666666666666666,56,90,10,5,1.1538461538461537
RN_Ns_20_Norg_7_id_144.txt,True,20,32,12,6,2.0,5,2.3333333333333335,17,2.8333333333333335,0.25757575757575757,1,1,11,1.5454545454545454,1.8333333333333333,7,9.833333333333334,0.6,0.9166666666666666,0.08333333333333333,0.08333333333333333,3.980942964553833,0.3089756965637207,12.884323941423123,660,78,660,1.0,0.8818181818181818,55.0,6.5,13,4,0.3076923076923077,48,97,9,0,0.6923076923076923
RN_Ns_20_Norg_7_id_156.txt,True,20,38,12,9,1.3333333333333333,4,0.8888888888888891,14,2.3333333333333335,0.21212121212121213,1,1,11,1.2727272727272727,1.8333333333333333,5,12.083333333333334,0.6,0.9166666666666666,0.08333333333333333,0.08333333333333333,4.996969223022461,0.09813618659973145,50.91872219779259,660,16,660,1.0,0.9757575757575757,55.0,1.3333333333333333,4,2,0.5,28,76,2,0,0.5
RN_Ns_20_Norg_7_id_158.txt,True,20,35,12,5,2.4,5,2.2399999999999998,12,2.0,0.18181818181818182,5,3,7,1.7142857142857142,2.0833333333333335,11,9.5,0.6,0.5833333333333334,0.4166666666666667,0.25,4.086809158325195,0.2782468795776367,14.68770885958809,660,91,660,1.0,0.8621212121212121,55.0,7.583333333333333,13,4,0.3076923076923077,55,103,9,0,0.6923076923076923
RN_Ns_20_Norg_7_id_160.txt,True,20,30,10,6,1.6666666666666667,3,0.5555555555555556,12,2.4,0.26666666666666666,1,2,9,1.3333333333333333,2.0,6,11.9,0.5,0.9,0.1,0.2,2.6454033851623535,0.07375717163085938,35.866388673390226,360,18,360,1.0,0.95,36.0,1.8,3,1,0.3333333333333333,30,57,2,0,0.6666666666666666
RN_Ns_20_Norg_8_id_138.txt,True,20,30,13,5,2.6,4,1.04,16,2.4615384615384617,0.20512820512820512,1,3,12,1.3333333333333333,1.6923076923076923,6,11.615384615384615,0.65,0.9230769230769231,0.07692307692307693,0.23076923076923078,6.2779929637908936,0.6280920505523682,9.995338992540642,858,193,858,1.0,0.7750582750582751,66.0,14.846153846153847,4,1,0.25,79,121,3,0,0.75
RN_Ns_20_Norg_8_id_140.txt,True,20,39,4,2,2.0,3,1.0,3,1.5,0.5,1,3,3,1.0,5.0,16,17.75,0.2,0.75,0.25,0.75,0.1443498134613037,0.030566692352294922,4.722454487309486,12,3,12,1.0,0.75,3.0,0.75,0,0,0.0,9,9,0,0,0.0
RN_Ns_20_Norg_8_id_149.txt,True,20,32,15,9,1.6666666666666667,4,0.8888888888888887,19,2.533333333333333,0.18095238095238095,1,2,14,1.3571428571428572,1.5333333333333334,4,9.6,0.75,0.9333333333333333,0.06666666666666667,0.13333333333333333,9.164792776107788,0.49518728256225586,18.507730506902856,1365,108,1365,1.0,0.9208791208791209,91.0,7.2,14,3,0.21428571428571427,67,142,11,0,0.7857142857142857
RN_Ns_20_Norg_8_id_15.txt,True,20,38,16,9,1.7777777777777777,4,1.0617283950617287,22,2.75,0.18333333333333332,1,2,15,1.4666666666666666,1.9375,5,8.5625,0.8,0.9375,0.0625,0.125,11.564182758331299,0.33025479316711426,35.015942228822205,1680,87,1680,1.0,0.9482142857142857,105.0,5.4375,11,3,0.2727272727272727,55,162,8,0,0.7272727272727273
RN_Ns_20_Norg_8_id_151.txt,True,20,32,7,4,1.75,4,1.6875,7,2.0,0.3333333333333333,1,3,6,1.1666666666666667,2.4285714285714284,9,15.428571428571429,0.35,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.7546713352203369,0.07519984245300293,10.035544099603374,105,17,105,1.0,0.8380952380952381,15.0,2.4285714285714284,0,0,0.0,17,32,0,0,0.0
RN_Ns_20_Norg_8_id_152.txt,True,20,29,13,5,2.6,6,3.44,19,2.923076923076923,0.24358974358974358,1,2,12,1.5833333333333333,1.6153846153846154,8,14.23076923076923,0.65,0.9230769230769231,0.07692307692307693,0.15384615384615385,7.331307888031006,0.3943500518798828,18.590863252286546,858,85,858,1.0,0.9009324009324009,66.0,6.538461538461538,18,4,0.2222222222222222,47,120,9,5,1.0769230769230769
RN_Ns_20_Norg_8_id_163.txt,True,20,33,15,6,2.5,4,0.9166666666666666,19,2.533333333333333,0.18095238095238095,1,4,14,1.3571428571428572,1.7333333333333334,7,9.4,0.75,0.9333333333333333,0.06666666666666667,0.26666666666666666,8.590513944625854,0.5483293533325195,15.666704495056221,1365,113,1365,1.0,0.9172161172161172,91.0,7.533333333333333,27,5,0.18518518518518517,73,151,20,2,0.88
RN_Ns_20_Norg_8_id_165.txt,True,20,33,11,6,1.8333333333333333,4,1.4722222222222225,14,2.5454545454545454,0.2545454545454545,1,1,10,1.4,1.8181818181818181,7,13.272727272727273,0.55,0.9090909090909091,0.09090909090909091,0.09090909090909091,3.5507314205169678,0.13940715789794922,25.47022315106821,495,39,495,1.0,0.9212121212121213,45.0,3.5454545454545454,3,2,0.6666666666666666,26,79,1,0,0.3333333333333333
RN_Ns_20_Norg_9_id_4.txt,True,20,36,13,5,2.6,5,1.8399999999999999,14,2.1538461538461537,0.1794871794871795,5,2,6,1.75,2.1538461538461537,12,8.23076923076923,0.65,0.46153846153846156,0.38461538461538464,0.15384615384615385,6.582123041152954,0.5285940170288086,12.452133072089286,858,84,858,1.0,0.9020979020979021,66.0,6.461538461538462,29,7,0.2413793103448276,47,121,12,10,1.1578947368421053
RN_Ns_25_Norg_12_id_123.txt,True,24,36,15,6,2.5,5,2.25,19,2.533333333333333,0.18095238095238095,1,2,14,1.3571428571428572,1.6666666666666667,8,12.066666666666666,0.625,0.9333333333333333,0.06666666666666667,0.13333333333333333,10.343133687973022,0.8263287544250488,12.516971765274791,1365,192,1365,1.0,0.8593406593406594,91.0,12.8,49,5,0.10204081632653061,83,162,22,22,1.6296296296296295
RN_Ns_25_Norg_12_id_193.txt,True,25,37,15,5,3.0,6,2.8,18,2.4,0.17142857142857143,1,7,14,1.2857142857142858,1.6,6,14.0,0.6,0.9333333333333333,0.06666666666666667,0.4666666666666667,12.288736820220947,1.2276742458343506,10.00976998737095,1365,271,1365,1.0,0.8014652014652015,91.0,18.066666666666666,32,8,0.25,79,177,17,7,0.96
RN_Ns_25_Norg_14_id_206.txt,False,25,37,26,8,3.25,9,7.4375,31,2.3846153846153846,0.09538461538461539,9,4,10,1.8235294117647058,1.2307692307692308,4,8.26923076923077,1.04,0.38461538461538464,0.34615384615384615,0.15384615384615385,45.99811029434204,4.443367004394531,10.35208441005424,7800,858,7800,1.0,0.89,300.0,33.0,174,27,0.15517241379310345,175,554,96,52,1.2131147540983607
RN_Ns_25_Norg_17_id_174.txt,True,25,36,22,9,2.4444444444444446,7,4.024691358024691,30,2.727272727272727,0.12987012987012986,1,4,21,1.4285714285714286,1.3181818181818181,4,10.090909090909092,0.88,0.9545454545454546,0.045454545454545456,0.18181818181818182,40.77945685386658,1.934807538986206,21.076751062916603,4620,392,4620,1.0,0.9151515151515152,210.0,17.818181818181817,136,21,0.15441176470588236,130,365,64,51,1.3529411764705883
RN_Ns_25_Norg_6_id_172.txt,True,25,40,13,9,1.4444444444444444,3,0.46913580246913583,15,2.3076923076923075,0.19230769230769232,1,1,12,1.25,2.076923076923077,8,16.923076923076923,0.52,0.9230769230769231,0.07692307692307693,0.07692307692307693,12.056911945343018,0.37045884132385254,32.54588796492766,858,62,858,1.0,0.9277389277389277,66.0,4.769230769230769,5,2,0.4,50,102,3,0,0.6
RN_Ns_25_Norg_6_id_176.txt,True,25,40,11,7,1.5714285714285714,4,1.102040816326531,12,2.1818181818181817,0.21818181818181817,1,2,10,1.2,2.3636363636363638,11,16.09090909090909,0.44,0.9090909090909091,0.09090909090909091,0.18181818181818182,7.195695161819458,0.31745195388793945,22.667036928553724,495,46,495,1.0,0.907070707070707,45.0,4.181818181818182,0,0,0.0,36,74,0,0,0.0
RN_Ns_25_Norg_6_id_177.txt,True,25,38,15,6,2.5,4,1.5833333333333333,16,2.1333333333333333,0.1523809523809524,4,5,9,1.4545454545454546,1.4666666666666666,7,11.4,0.6,0.6,0.26666666666666666,0.3333333333333333,12.499265193939209,0.5579702854156494,22.401309748292633,1365,88,1365,1.0,0.9355311355311355,91.0,5.866666666666666,24,8,0.3333333333333333,50,165,16,0,0.6666666666666666
RN_Ns_25_Norg_6_id_178.txt,True,25,40,18,7,2.5714285714285716,5,1.6734693877551021,25,2.7777777777777777,0.16339869281045752,1,4,17,1.4705882352941178,1.7222222222222223,7,11.055555555555555,0.72,0.9444444444444444,0.05555555555555555,0.2222222222222222,22.167976140975952,2.5840983390808105,8.578611659516534,2448,387,2448,1.0,0.8419117647058824,136.0,21.5,52,4,0.07692307692307693,133,237,36,12,1.2
RN_Ns_25_Norg_6_id_179.txt,True,24,36,18,8,2.25,6,2.4375,23,2.5555555555555554,0.1503267973856209,3,3,12,1.5333333333333334,1.3888888888888888,5,10.666666666666666,0.75,0.6666666666666666,0.16666666666666666,0.16666666666666666,22.45684289932251,1.069561243057251,20.99631325003093,2448,116,2448,1.0,0.9526143790849673,136.0,6.444444444444445,48,5,0.10416666666666667,66,225,33,10,1.131578947368421
RN_Ns_25_Norg_6_id_183.txt,True,25,39,13,6,2.1666666666666665,5,2.138888888888889,19,2.923076923076923,0.24358974358974358,1,2,12,1.5833333333333333,2.0,13,9.846153846153847,0.52,0.9230769230769231,0.07692307692307693,0.15384615384615385,6.244395971298218,0.2122800350189209,29.41584200672307,858,72,858,1.0,0.916083916083916,66.0,5.538461538461538,7,2,0.2857142857142857,39,114,5,0,0.7142857142857143
RN_Ns_25_Norg_6_id_184.txt,True,24,35,12,6,2.0,3,1.0,13,2.1666666666666665,0.19696969696969696,1,3,11,1.1818181818181819,2.0,9,13.416666666666666,0.5,0.9166666666666666,0.08333333333333333,0.25,10.472971677780151,0.4066319465637207,25.755407970974556,660,65,660,1.0,0.9015151515151515,55.0,5.416666666666667,7,3,0.42857142857142855,47,100,4,0,0.5714285714285714
RN_Ns_25_Norg_6_id_185.txt,True,24,35,15,6,2.5,6,2.9166666666666665,18,2.4,0.17142857142857143,1,5,14,1.2857142857142858,1.8,10,9.0,0.625,0.9333333333333333,0.06666666666666667,0.3333333333333333,9.385793685913086,0.9521448612213135,9.857527008940588,1365,186,1365,1.0,0.8637362637362638,91.0,12.4,29,7,0.2413793103448276,63,164,22,0,0.7586206896551724
RN_Ns_25_Norg_6_id_186.txt,True,24,37,16,5,3.2,7,4.5600000000000005,22,2.75,0.18333333333333332,1,4,15,1.4666666666666666,1.5625,8,9.5,0.6666666666666666,0.9375,0.0625,0.25,12.188850164413452,0.8707776069641113,13.99766147743371,1680,193,1680,1.0,0.8851190476190476,105.0,12.0625,40,10,0.25,85,191,24,6,0.8823529411764706
RN_Ns_25_Norg_6_id_188.txt,True,25,35,24,6,4.0,7,3.6666666666666665,37,3.0833333333333335,0.13405797101449277,1,6,23,1.608695652173913,1.3333333333333333,5,9.75,0.96,0.9583333333333334,0.041666666666666664,0.25,38.10176944732666,2.6494624614715576,14.380943305067351,6072,583,6072,1.0,0.9039855072463768,253.0,24.291666666666668,137,11,0.08029197080291971,164,465,109,17,1.05
RN_Ns_25_Norg_6_id_191.txt,True,24,35,19,9,2.111111111111111,4,1.8765432098765433,23,2.4210526315789473,0.13450292397660818,1,5,18,1.2777777777777777,1.263157894736842,4,11.473684210526315,0.7916666666666666,0.9473684210526315,0.05263157894736842,0.2631578947368421,24.903105974197388,0.9381797313690186,26.54406734822342,2907,161,2907,1.0,0.9446164430684555,153.0,8.473684210526315,16,4,0.25,70,248,12,0,0.75
